ID,label
8429,1
23838,0
1088,1
434,1
47512,0
12212,0
37284,0
50025,1
17225,0
15275,1
16133,0
44225,0
24863,0
11125,0
2690,1
7088,1
20986,0
40833,1
37096,1
30094,1
40619,1
22943,1
40006,0
6597,0
4889,1
37357,1
42699,1
6994,1
16568,0
8633,1
46912,1
31925,1
50080,1
16754,1
49718,0
15572,0
4975,1
17395,0
7871,1
37893,0
38995,1
9460,0
48273,1
28008,0
24594,1
28785,0
43864,0
21558,0
34397,0
52298,0
1478,1
16432,1
17399,0
49075,1
46791,0
41433,1
40026,1
30479,0
4628,0
12227,1
10703,1
41867,1
353,0
5906,1
47304,0
29725,0
27348,1
29198,1
14059,1
15423,0
33821,1
959,0
19154,0
8365,0
48261,1
6579,0
34645,1
45311,0
28061,0
27175,0
23446,0
17436,0
44778,0
42529,1
16144,1
24558,1
11168,0
20890,1
25134,0
3102,1
20938,0
10829,1
8987,1
34717,0
12135,0
8422,0
8766,1
36031,1
46819,1
46709,1
14346,1
32590,0
37379,0
7644,0
50907,1
21518,0
17897,1
21450,1
8923,1
7461,0
28000,1
43356,0
31953,0
34686,0
19280,1
9528,1
8581,1
38381,1
45272,1
25277,1
15102,1
51511,0
29711,1
30046,0
22409,1
51763,0
27958,0
38219,1
20937,0
135,1
20460,1
40212,0
44754,0
26234,1
3618,1
14237,1
26725,0
2146,0
44559,0
583,0
42454,0
26052,1
7316,1
31351,0
25655,0
10589,0
10793,0
3021,0
44081,0
3146,1
3776,0
29458,1
9282,1
18387,0
14741,1
6174,0
48612,0
26055,0
29367,0
32435,1
6023,1
13677,0
36016,1
13076,0
38696,1
14158,0
17184,1
19904,1
40768,1
4403,1
24102,0
15040,0
49,1
34840,1
16007,0
27439,0
47307,0
23464,0
42419,0
724,1
52491,0
33800,1
9536,1
8756,0
48366,1
46549,1
39508,1
43977,1
30668,1
31251,0
9098,0
48,0
26277,1
404,1
37586,1
43486,0
11903,1
22753,1
11937,1
11701,1
50333,0
40085,0
50151,1
48881,0
23996,1
5059,1
33781,1
37376,1
32044,0
47423,1
36259,1
23085,1
50384,1
31011,1
2627,1
8323,0
15764,0
7934,0
22599,0
52536,0
29274,1
42084,1
38056,0
29831,1
12367,1
37909,1
20791,0
4767,1
52452,0
35909,0
49327,0
20484,1
39691,1
24569,0
31838,1
31088,1
33812,0
41936,1
15124,1
17651,1
9457,1
21531,0
6652,1
10143,0
71,1
23440,1
12450,1
24866,0
36588,0
27556,1
10452,1
31690,0
31112,0
43014,1
4663,1
7267,0
33157,1
22831,0
51961,1
50006,0
45172,0
49407,0
22825,1
32655,0
49457,0
16054,1
22142,1
6297,0
26379,1
31205,0
27713,1
40671,1
28739,1
18721,0
51644,0
47829,1
16728,1
36560,1
10042,1
5556,1
13576,1
7016,1
18566,0
11558,0
27339,1
37150,0
43611,0
6608,0
19791,1
19106,1
7485,1
13988,1
39484,0
17689,0
45971,1
11728,1
22336,1
21500,1
37794,0
45751,1
22253,1
11014,0
5966,1
41641,0
18185,0
29221,1
45350,1
24819,1
8139,0
299,1
1128,1
15168,0
36669,0
36913,0
13046,1
35564,1
15627,0
12010,1
16542,1
45725,0
12521,1
25142,1
11358,0
28637,1
49447,1
29421,0
44632,1
26304,1
6077,1
39354,1
50301,0
12846,0
16438,1
31348,0
2236,1
29952,1
49454,0
44192,0
35967,0
16429,0
10597,1
7927,0
11675,1
49536,1
29149,1
15794,1
24873,0
41324,0
18803,0
33125,1
388,0
3512,1
24167,1
18591,1
12919,0
18809,0
47553,0
15614,0
11031,1
216,0
21332,1
29375,0
32751,0
45883,1
47292,1
5770,1
36963,1
40807,0
46463,1
26216,0
22164,0
4491,0
3163,0
21402,0
1466,0
31244,1
23182,0
28721,1
22287,0
29207,0
20088,0
41489,1
48598,0
52447,0
26686,0
11264,1
19703,1
13959,1
49969,0
18319,0
26782,0
37994,0
15177,1
39782,1
33622,1
47099,1
20125,0
49551,1
20040,0
34470,0
11673,0
15911,1
6416,1
9455,1
45048,1
48534,0
6066,1
51678,0
18507,0
34541,0
44563,0
27935,0
51908,0
28974,0
1872,0
3214,0
1657,0
2505,0
49555,0
24603,1
11391,1
12447,1
12414,1
12745,1
31497,1
17860,0
7820,1
24088,1
2615,0
20308,1
15848,0
7920,1
12259,1
44345,0
2407,1
18333,1
28567,1
226,1
21782,1
15297,0
22782,1
9742,1
39365,1
36301,0
50216,0
25535,0
43190,1
22290,0
47269,1
11726,1
2114,1
13784,0
42420,0
6170,0
11852,0
39695,1
7889,0
20124,1
33390,1
49425,1
36523,1
47074,1
237,1
6452,0
36822,1
40642,1
37573,0
19403,0
48140,1
22765,1
23046,1
50937,0
25103,0
52505,0
35572,0
4271,1
432,1
37546,0
1979,1
13210,1
29337,1
1812,1
4335,0
1124,1
17391,1
17669,0
3725,0
52440,1
48694,0
44299,1
46574,1
43842,0
1469,0
7558,0
14605,1
4013,1
45458,0
6434,1
2083,1
2904,0
34415,0
2509,0
2602,0
23749,1
13867,1
8642,1
24359,0
39134,1
37330,1
5303,0
35386,0
526,1
10402,1
35258,1
27311,1
46414,0
40638,1
38398,1
29637,1
20900,1
12298,1
21510,0
33788,1
6580,0
49360,0
15749,0
10953,0
39580,0
29592,0
12192,1
43740,0
31172,1
31970,1
15727,0
10786,1
45591,1
16406,0
47235,0
6913,1
49468,0
43539,1
35481,0
24307,1
15283,0
23053,1
15223,0
47964,1
32650,1
47869,1
21497,1
32534,1
14882,0
41203,1
32352,0
6654,1
5458,1
15907,1
36006,1
16346,1
36868,1
24762,1
49635,1
5405,1
2611,1
44280,0
6740,0
49392,1
11717,0
21183,1
10844,1
20633,0
2197,1
32439,0
24896,1
13850,0
27626,0
40716,1
33761,1
33453,0
28333,1
35914,0
32476,1
30946,1
4478,1
39051,1
11509,1
31609,0
24660,1
17301,1
52091,0
19690,1
5889,1
8549,0
3900,0
48873,1
33767,1
16411,0
3631,0
10651,0
40917,1
10121,1
6558,1
37850,1
27884,1
34405,1
4980,1
46882,1
23393,1
32833,0
34370,1
19533,1
9578,0
31605,0
33043,1
14568,0
38863,0
31764,0
24129,0
33951,0
23904,1
42963,1
20603,0
35303,0
11433,1
25876,0
32214,0
26382,0
47348,0
33614,1
18105,1
33945,0
556,1
15075,0
48001,1
35731,1
44025,0
34378,1
11899,1
44877,0
11155,1
13054,1
50182,0
14336,0
21559,0
18800,0
36603,1
6701,0
44896,1
107,1
16067,0
34644,0
31390,0
18534,0
7252,1
13892,0
2962,0
47324,1
5438,1
16263,1
18944,1
41914,0
37671,1
20405,1
9608,1
18162,0
51186,1
27216,1
19470,0
50843,1
51922,1
18485,0
33035,0
41223,1
39424,1
6237,1
33055,1
17287,1
12761,0
43758,0
34735,1
45906,0
31585,1
3582,1
35923,0
34522,1
45336,1
12927,0
36422,1
27402,0
40057,1
32061,0
10864,0
425,0
38172,1
11454,1
37300,0
47546,1
40811,1
1900,1
23488,0
51479,1
45264,0
30906,0
4085,1
49667,1
48680,1
30276,0
10139,0
39302,1
38425,1
49302,0
42340,1
40701,1
51235,1
31805,1
42680,1
93,1
31802,1
11569,0
11816,1
36068,0
12803,1
10878,0
45389,1
19493,1
32630,0
10141,0
19772,0
7849,0
534,1
45812,0
13100,1
7995,1
9021,0
27139,1
48498,0
35583,1
7900,1
9364,1
35177,0
11087,1
11843,1
8070,0
184,0
39162,1
34980,0
12027,1
34921,0
32462,0
31021,0
34555,1
45186,0
52561,0
13602,0
9581,1
7725,1
30260,0
52564,0
29316,1
49811,0
37901,1
739,1
35933,1
3678,1
52311,0
9185,0
8773,0
36878,1
14570,0
39285,0
28456,1
35485,1
29280,1
36410,1
38189,1
26429,0
3288,0
6492,1
29611,1
18731,0
22212,1
44333,1
42565,0
6364,1
42990,0
39419,0
27367,0
24262,1
50417,1
4139,1
41931,0
42534,0
49283,0
4994,1
14779,0
2484,1
3396,0
51332,1
30116,1
3806,0
31366,1
19600,1
10877,1
16902,0
28290,1
13510,1
51650,1
36652,0
38665,0
41859,1
44808,1
9096,1
7110,0
19793,0
45131,1
51799,1
31923,0
52111,1
47147,1
4966,1
43858,0
29049,0
3244,1
34702,1
698,1
38916,0
52136,1
28603,1
43871,1
22783,1
50247,0
5423,0
45334,1
8952,0
51685,0
20934,1
26932,1
40118,0
30587,0
37530,1
5801,1
20394,1
15606,0
5812,1
9107,1
52175,0
21062,1
24411,1
1347,1
6309,0
26401,0
2501,1
17987,1
5762,0
29054,0
4360,1
48205,1
16533,0
30263,1
23025,1
7835,0
5618,1
43956,0
2033,0
43457,1
40259,0
5449,1
867,1
14562,1
52146,1
7070,1
8124,0
20537,1
33847,1
37941,1
18575,0
50726,1
44843,0
23513,1
29022,1
23685,0
28968,0
40484,0
25687,0
12993,0
25203,0
48982,1
49906,1
37829,1
39636,0
42194,1
15416,0
35758,0
41993,0
48128,1
37270,1
47515,1
21763,1
45944,0
6025,0
21194,0
23882,1
35701,0
660,1
28656,0
42947,1
21600,1
113,1
6281,0
11800,1
31014,0
25643,1
14575,1
19748,1
46855,1
49719,1
12838,0
12370,0
50087,1
24535,1
49523,1
20578,1
19001,1
24176,1
24163,1
20105,0
20419,1
40572,1
1148,0
34049,0
33208,0
936,0
16158,0
19568,0
42153,1
680,1
4263,1
39383,0
36008,0
43267,0
29623,1
25266,1
13401,1
17502,0
36274,1
48826,0
34079,1
52541,0
51272,0
38944,0
11517,0
24932,1
31493,1
49054,0
42724,1
39490,0
9499,0
24009,0
12076,1
11164,0
6848,1
47140,1
11886,1
1182,1
40598,0
14171,0
29527,1
48987,0
31132,0
34248,0
24132,1
45483,1
11079,0
25927,0
41470,1
22935,0
3139,0
21973,1
33489,1
20905,1
1219,0
9450,1
10372,0
18187,1
34290,1
36172,0
47439,0
48772,0
46302,1
29653,0
34610,0
14679,0
28072,1
47184,1
27371,1
14799,1
15376,1
40163,0
31817,0
30195,1
48810,1
1391,0
11792,1
6119,0
36064,1
43348,0
20070,0
47940,1
34329,0
42213,0
29349,1
14260,0
40584,0
40246,0
44967,0
43784,1
46473,0
27295,0
13732,0
25633,1
49716,1
35666,1
955,0
20001,0
20189,0
6879,1
31121,0
37906,0
9481,1
4652,1
4926,1
21430,1
38875,1
35763,0
7917,0
7388,1
19093,0
22135,0
17041,1
31061,0
40238,1
18847,1
16413,1
42799,0
33449,1
30383,0
50242,0
40885,0
47275,1
35619,1
39785,0
36996,1
49232,0
25890,1
39509,0
20583,1
8604,0
32877,1
45589,1
1720,0
409,1
47618,1
19667,1
3556,1
14052,1
33712,1
17455,0
25720,1
5745,1
41951,1
640,0
27782,0
33256,1
42177,0
10822,1
25579,1
15724,1
5572,1
30371,0
35475,1
6144,1
331,1
40268,0
47566,1
17913,1
28023,0
18044,1
20794,1
48648,1
33122,0
345,1
19623,1
36897,1
49069,1
6667,1
38277,0
24136,0
41682,0
16296,1
30809,0
12790,0
48531,0
50856,1
28912,0
20693,1
43246,1
25733,1
6043,0
23587,0
12158,1
50860,1
538,0
37714,1
31403,0
9983,0
35329,0
19226,1
13702,1
48679,0
29640,0
26155,1
10305,1
27979,1
2640,1
1398,1
20815,0
1787,1
32016,1
31022,1
26248,1
4779,1
20439,0
51231,1
11298,0
7922,1
38476,1
19514,0
39606,1
31654,1
40519,1
13279,1
14392,0
47740,1
42986,1
33998,0
46953,1
17078,1
31582,1
7842,0
7821,0
52152,1
15973,0
25771,0
41276,0
8714,1
28731,1
1446,1
29127,1
18802,0
25767,1
2986,1
33646,1
11066,0
35149,0
14553,1
51207,0
6020,1
37983,0
52027,1
48258,0
5705,1
50693,0
19449,0
41109,1
13638,1
37297,0
29857,0
42929,1
30244,0
15661,1
31245,1
24383,0
8514,1
40844,1
16577,1
21805,1
47119,0
47121,1
36906,1
9587,0
30582,1
45202,0
30800,0
10926,1
13446,1
37429,1
38275,0
51376,1
4047,0
14467,0
10902,1
32899,0
12649,1
41920,0
24760,0
16281,0
51034,0
36023,0
13095,0
19275,1
4475,0
26433,1
8458,1
46228,0
27232,0
43724,1
19709,1
304,1
40808,0
25992,1
49149,1
6599,0
39736,1
18384,1
31362,1
50499,1
40472,1
14497,1
47164,0
16315,1
40843,1
46279,0
12424,0
37955,1
31999,0
51696,1
10260,0
2118,1
3392,0
18149,1
49746,0
14975,1
39322,1
23710,0
7209,0
18446,1
46917,0
44271,0
28640,1
11627,0
30032,0
1424,1
32601,1
34246,1
41547,1
16915,1
52552,1
15400,0
26153,0
41401,1
48892,1
20765,1
46420,0
17459,1
32174,0
19969,0
46026,0
40205,1
644,1
13874,0
14032,0
1162,1
43434,1
12669,1
45830,1
44217,1
25179,0
22897,0
42144,0
4389,1
9131,1
52053,0
17084,1
18049,1
8639,1
975,0
16291,0
3313,1
11310,0
14749,0
49542,0
49929,0
30657,1
37450,1
1235,0
14433,0
30018,1
25534,0
27324,0
36708,1
11455,0
20763,1
46774,1
21665,1
50870,1
34020,1
20956,1
9978,0
3829,0
42413,0
48042,1
24014,0
29843,0
21,0
2806,0
45853,0
15446,1
34955,0
25759,1
29662,0
16090,1
17568,0
42345,1
42814,1
36417,1
21542,0
29210,0
49814,1
19553,0
12028,0
6065,1
3715,0
51390,0
41530,0
1615,0
9128,0
48532,1
17257,0
28644,0
50307,1
28734,1
13337,0
38989,0
2018,0
52556,1
35470,0
601,0
3194,0
30576,1
37694,0
14277,1
529,1
37666,1
37654,0
45443,1
34043,1
7424,0
48530,1
12021,1
51041,1
1474,0
29484,0
22536,1
4383,0
12253,0
42608,0
31978,1
47151,1
37648,1
33096,0
978,0
24026,0
2861,0
6601,0
13997,1
11721,1
25774,1
43543,1
41473,0
28652,0
21755,1
26958,0
37245,0
17994,1
40629,0
18748,1
11787,0
14846,0
5998,1
22191,0
40316,1
40474,1
3095,0
11633,1
31601,1
25538,0
44550,0
19831,0
39740,1
45809,1
19095,0
4226,0
13398,1
50896,1
19687,1
46988,0
28925,1
27321,0
44486,1
40093,0
547,1
25739,0
38333,1
4869,0
19841,1
44307,1
8567,0
28414,1
45121,1
31038,0
9619,0
20291,0
8301,1
26070,1
49197,1
24162,1
39955,1
35645,1
66,1
44297,0
39851,1
8726,1
5333,0
10593,0
18447,0
1417,1
46324,1
12094,0
1555,0
29451,0
3314,1
19870,0
17075,1
37362,1
34599,0
41723,0
24957,1
25369,1
22525,1
19747,0
27858,1
4385,1
37133,0
39806,0
42163,1
24004,1
411,1
28376,1
25943,0
27449,1
40909,0
15806,0
1197,1
50876,1
1380,0
4902,0
5014,1
2636,0
28676,1
6313,0
15116,0
21604,0
8037,0
8189,0
25923,1
14900,1
12787,1
350,1
23079,1
7239,0
24783,0
2466,1
9953,1
44036,1
37190,0
37186,0
21607,0
5888,1
19145,0
22970,0
18696,1
15525,1
51071,0
6496,1
35095,1
20305,1
4214,1
33556,1
39044,0
31934,1
27807,0
40975,0
26774,1
1758,0
38097,0
39228,0
36103,0
34546,1
7677,1
5373,1
27795,1
2054,0
52566,1
46152,0
5877,1
43683,0
25747,1
31844,0
44364,0
45461,1
23658,0
38868,1
47777,1
35542,0
18738,1
5194,1
33321,1
50987,1
12069,0
9549,1
24951,0
26591,1
17936,1
6367,0
14698,1
36325,1
11325,1
39229,0
41137,0
27,1
43526,1
26687,0
39241,0
17052,1
32160,0
49552,0
9430,1
42624,0
9247,0
5523,1
50313,1
38329,1
7386,0
19827,1
34030,1
39335,0
10498,0
20067,0
2292,0
5541,0
21628,1
6177,1
5969,1
11953,1
41730,1
25479,0
27434,1
2812,0
22728,1
12866,1
50192,1
17090,1
24688,0
3171,1
23002,1
18207,0
18043,1
47706,1
37677,0
30473,1
28906,1
11519,1
29700,0
21578,0
38171,1
31183,1
32736,0
40325,0
9352,1
48119,1
30727,1
17884,1
40357,1
9402,0
40149,0
39108,1
18869,0
28419,0
22455,1
31562,1
46753,0
47383,0
4072,1
48900,0
44489,0
48861,1
11402,0
29632,1
36087,0
18904,1
44095,1
19512,1
50840,1
47112,1
16997,1
47629,1
36427,1
2045,0
49647,1
46372,1
10966,1
24341,1
6644,1
43935,1
36111,1
5809,1
1911,1
6861,0
16183,1
24982,1
21663,1
41269,1
20877,1
35432,1
37801,1
8231,0
3793,1
39178,1
47803,0
50191,1
28682,1
23722,1
40730,0
50652,1
26991,1
15212,1
16169,1
20271,0
23550,0
32949,1
17883,0
13681,1
10245,1
17400,1
28544,1
45138,1
29454,0
41819,1
15699,1
45129,0
44105,1
29519,1
4077,0
42797,0
14776,1
51219,0
9263,1
36674,1
5968,1
7003,0
16992,0
20640,1
52217,1
8795,1
48211,1
8654,1
33639,1
39574,1
4820,1
26178,1
39555,0
22018,1
13394,1
11305,0
400,0
42460,1
23122,0
7581,1
18358,0
46347,1
51375,0
47599,1
14530,1
600,1
23664,0
46365,1
34723,0
6925,1
49460,1
48352,1
13463,0
3317,1
13432,0
49593,0
38318,1
6304,1
46440,1
7517,0
44303,0
49918,1
37800,1
48097,0
32458,1
40606,0
40346,0
50953,1
6726,1
15097,1
52261,1
21731,0
1621,1
14536,0
9990,0
46181,1
20949,0
9072,1
52033,1
26331,0
13296,0
